week,avg(change)
1986-19,0.0
1988-13,0.0
1992-16,-0.010742249999999953
1997-26,-0.010937599999999926
2011-23,-0.008500399999999787
2016-32,-0.20600140000000094
2017-13,0.2219999999999999
