week,avg(change)
1981-20,-0.0011719999999999953
1981-34,0.0
1983-26,0.0
1985-18,-3.9060000000000207E-4
1990-6,0.08750000000000002
1996-23,0.04375
1998-26,-0.007812400000000075
1998-35,0.048437799999999774
2012-50,0.2615003999999992
2020-24,0.3739990000000006
