week,avg(change)
1984-11,0.0
1984-32,0.0
1985-27,0.0
1986-42,0.0
1988-25,0.0
1999-4,0.3968753999999997
2005-31,0.01125000000000007
2005-36,-0.014062499999999645
2007-37,-0.025499999999999544
