week,avg(change)
1987-48,0.0
1989-31,0.0
1994-20,-0.025781199999999994
1994-37,7.811999999999042E-4
1995-2,0.04687539999999988
2007-31,-0.019999999999999928
2009-21,-0.03149999999999977
2010-35,-0.06449980000000011
2015-45,-0.13000059999999677
2018-27,0.4424970000000066
2019-7,-0.1899993999999964
1996-26,-0.00937480000000015
