week,avg(change)
1982-13,-0.0013672000000000018
1982-14,-7.32500000000004E-4
1982-37,-9.766000000000052E-4
1985-42,0.0
1988-1,-0.014062600000000003
1991-9,-0.001562399999999986
1993-16,0.005468800000000051
2002-51,-0.01324999999999985
2003-45,0.010249999999999737
2006-12,0.010750000000000171
2006-44,0.02325000000000017
2013-19,0.0010001999999985855
2014-37,0.05199959999999919
2015-32,-0.10999979999999994
2018-11,-0.30400119999999903
1996-47,-0.04375
