week,avg(change)
1984-2,-0.017187400000000002
1984-24,0.0
1988-21,0.0
1994-7,-7.809999999999651E-4
1996-43,-0.010937400000000074
1999-22,-0.01171875
1999-45,0.014062599999999925
2008-26,0.20700019999999988
2013-7,-0.03899939999999944
2016-4,-1.7639990000000012
