week,avg(change)
1981-13,-0.001171799999999995
1982-20,-0.002734399999999998
1992-3,-0.03593700000000002
1994-22,9.764999999999913E-4
1996-6,0.7031251999999999
2011-39,-0.12050040000000024
2012-2,0.5220003999999989
2012-36,-0.021874750000001164
2013-10,2.3860001999999993
