week,avg(change)
1991-8,9.764999999999913E-4
1997-40,0.3078122000000002
2001-20,0.4596875999999998
2001-27,0.012187500000000018
2003-46,0.008000000000000007
2005-28,-0.021000000000000085
2006-24,0.0134999999999998
2014-26,-0.17599940000000203
2017-51,0.44799819999999785
2020-32,0.016000399999995807
