week,avg(change)
1982-5,0.035742199999999995
1985-2,0.004687400000000003
1990-44,-0.0015625999999999917
1991-43,0.001562399999999986
2004-47,0.01700000000000017
2006-35,7.500000000000284E-4
2007-35,-0.016499999999999914
2008-33,0.021000000000000085
2012-33,-0.015499799999999907
2014-28,0.23200080000000015
2015-28,-0.044999999999997445
