week,avg(change)
1983-28,0.0
1985-14,0.0
1989-29,3.905999999999965E-4
1993-7,0.06933575000000003
1998-40,-0.0015624000000000748
2000-21,-0.029687400000000076
2004-49,-0.003749999999999787
2007-29,0.11199999999999974
2009-15,0.02375000000000016
2009-48,0.004999500000000268
2010-32,0.14300039999999897
2018-13,-0.27999874999999363
2019-13,-0.46000040000000125
2019-42,0.06399980000000483
