week,avg(change)
1986-47,0.0
1987-39,0.0
1992-6,0.05234380000000005
2001-23,0.013000000000000256
2003-30,-0.18800000000000008
2006-29,0.015749999999999886
2008-52,-0.02437499999999959
2010-12,-0.03850099999999941
2012-10,-0.3114999999999995
2014-51,-0.08899980000000056
