week,avg(change)
1987-27,0.0
2003-25,-9.99999999999801E-4
2009-22,0.015624999999999556
2011-4,0.156499800000001
2012-21,0.010500799999999089
2014-31,0.10199979999999727
2017-2,0.01000179999999773
2020-11,1.9920001999999983
