week,avg(change)
1981-2,-0.0011720000000000007
1989-1,-0.013672000000000017
1995-42,-0.003125400000000056
1999-40,-0.31093779999999976
1999-41,-0.0046872000000002245
2004-21,-0.019999999999999574
2004-53,-0.0057500000000001
2008-13,-0.014499800000000817
2013-29,0.06799980000000047
2016-38,-0.08000000000000256
2019-31,0.43200080000000013
