week,avg(change)
1989-17,0.0
1990-40,-0.02851560000000002
1995-26,0.0039063999999999766
1995-30,-0.10390600000000028
1995-44,-0.0031248000000000608
1996-52,-0.015625
2000-17,1.999999998503199E-7
2004-45,-0.015750000000000597
2008-35,-9.99999999999801E-4
2018-8,0.007499750000000915
