week,avg(change)
1982-50,-0.0361328
1985-17,0.0
1985-46,0.0
1985-8,0.0
1987-36,0.0
1990-36,4.885000000000028E-4
1995-9,-0.0023439999999999017
1997-35,0.0125
2000-12,0.014062400000000076
2003-28,-0.002500000000000213
2004-9,0.0032499999999998862
2012-7,-0.0364996000000005
2018-5,1.2820007999999974
