week,avg(change)
1981-14,-0.0039061999999999986
1983-22,0.0
1986-3,0.002734399999999998
1987-50,-0.008984399999999998
1988-42,-3.905999999999965E-4
1993-27,-0.006836000000000009
2000-45,-0.009375
2001-26,0.007249999999999801
2009-32,-0.0375
2010-52,-0.011000000000000653
2014-3,0.1079992000000047
