week,avg(change)
1988-29,3.905999999999965E-4
1994-6,0.15703120000000004
1995-3,0.08984359999999994
1998-1,4.078125
2002-11,0.012500000000000178
2003-5,0.5607500000000002
2010-45,0.07399920000000008
2011-42,-0.01700000000000017
1996-38,-0.014062400000000076
