week,avg(change)
1985-3,0.008984399999999998
1986-21,0.0
1991-7,0.0
1993-30,0.16406219999999996
1995-24,-0.0023436000000000234
1996-41,-0.020312400000000074
1998-21,0.014062400000000076
2005-49,0.011249999999999715
2008-23,0.01650019999999941
2018-52,0.2250002500000008
2019-38,0.009998999999996271
