week,avg(change)
1987-45,0.0
1988-24,-3.9080000000000223E-4
1998-13,0.034375
2005-44,-0.011000000000000298
2015-18,-0.047000400000000296
2016-20,0.41599939999999835
2018-36,0.7249984999999981
