week,avg(change)
1984-6,-0.0171874
1986-46,0.0
1986-9,0.0
1997-14,0.0625
2002-25,0.022250000000000013
2006-15,-0.0234375
2013-38,-0.046998400000001085
2015-19,-0.07399960000000191
2016-29,-0.028000799999999514
2018-15,-0.3279999999999944
2019-21,0.4099987999999996
2019-29,-0.039997999999999936
