week,avg(change)
1986-51,0.0
1988-10,-0.015234399999999992
1991-22,-9.764999999999913E-4
1991-36,0.0
1992-35,0.00546900000000008
1995-10,-0.019531200000000127
1995-6,0.4226563999999999
2002-49,-0.020749999999999956
2005-29,0.03599999999999959
2006-40,-0.06474999999999972
2007-15,-0.039000000000000055
2015-22,0.06874825000000229
2017-23,-0.04400100000000009
2018-38,-0.33999780000000046
