week,avg(change)
1985-29,0.0
1990-38,3.905999999999743E-4
1993-29,-7.814000000000209E-4
1994-17,9.767500000000262E-4
1997-18,0.00625
1997-47,-0.023437599999999927
2011-32,0.060500399999999385
2011-45,-0.03349979999999988
2012-46,-0.013000000000000256
2014-2,-0.555001399999999
2016-3,-0.2900000000000009
2018-48,-0.09000080000000424
