week,avg(change)
1984-17,0.0
1987-43,7.812000000000041E-4
1987-8,0.0
1994-25,0.0
2004-16,-0.035750000000000524
2004-17,0.02300000000000004
2007-7,0.0019999999999999575
2013-33,0.10200079999999759
2018-2,0.9579992000000018
2019-40,-2.227999799999998
2020-19,-0.6580018000000024
