week,avg(change)
1984-8,0.0
1985-36,-4.884999999999959E-4
1985-52,0.0
1987-49,7.811999999999986E-4
1988-23,0.0
1991-23,0.001562399999999986
1994-16,7.814000000000209E-4
1999-36,-0.00390625
2016-28,-0.17999860000000184
2017-19,-0.019999599999999874
2017-47,0.26499950000000183
2020-8,0.10249900000000167
2020-35,-0.2919998000000021
