week,avg(change)
1981-8,-0.0019532499999999967
1985-9,0.0
1986-12,0.0
1987-30,-0.022265600000000003
1990-4,0.0226564
1990-49,-0.002343800000000007
1994-10,-0.015624799999999972
1995-46,0.004687399999999986
1997-27,-0.0019532499999999064
2010-6,1.198
2011-48,-0.20149979999999984
2013-43,0.03399979999999943
2016-2,-0.3380004
2018-47,0.38249999999999673
