week,avg(change)
1985-24,3.907999999999967E-4
1987-40,-0.0382812
1988-48,0.0
1990-32,0.007031400000000021
1993-46,-7.81199999999993E-4
1996-51,-0.046875
1998-49,0.078125
1998-9,-0.021875
2003-1,-0.2152499999999998
2003-7,-0.022999999999999864
2007-18,-0.0254999999999999
2009-46,-0.014500200000000518
2012-44,-0.06416700000000002
2015-26,-0.44799939999999905
