week,avg(change)
1984-37,0.0
1993-24,-7.813999999999766E-4
1993-37,0.007031400000000021
2004-36,0.010500000000000042
2007-2,0.20925000000000046
2008-30,-0.042999999999999615
2017-45,0.2739998000000014
2018-51,-1.1320005999999978
2019-43,-0.016000600000003827
