week,avg(change)
1981-10,0.0027344000000000036
1983-52,0.0
1993-44,0.001562600000000014
1997-24,-0.05
1998-39,0.003125
1998-8,-0.05859399999999981
2001-34,0.005499999999999972
2003-4,0.4896875000000003
2005-34,-0.026000000000000155
2006-21,-0.029749999999999943
2012-48,0.16749980000000092
