week,avg(change)
1991-50,-0.08281239999999998
1993-13,0.0039062000000000376
1993-2,-0.05312519999999994
1998-42,0.017187400000000075
2001-7,0.02275000000000027
2006-49,0.0327499999999997
2010-8,-0.01150079999999889
2016-12,0.8200000000000003
2019-46,-0.22400039999999705
2020-20,2.8100022000000022
2020-25,-0.3680024000000003
