week,avg(change)
1981-28,7.813999999999932E-4
1982-46,3.9040000000001296E-4
1994-11,-0.010937600000000014
1997-51,0.03906279999999977
2001-41,-0.0012500000000001065
2008-28,0.04400000000000013
2009-3,0.2104999999999997
2009-53,0.01812500000000039
