week,avg(change)
1982-17,0.0017577999999999927
1984-45,0.0
1985-37,0.0
1988-15,0.0
1989-22,0.0
1991-39,-0.001562600000000014
2005-43,0.0129999999999999
2009-51,-0.04599980000000059
2012-4,-0.3079996000000008
2012-5,-0.26950039999999975
2015-16,0.01800060000000059
2020-26,0.40399960000000024
1996-34,-0.01875
